StudentID,EntryYear,Year,Semester,Module,AttemptType,Grade,GradePoints,Credits,IncludedInGPA,Forgiven
20240160,2024,2,1,Entrep1,Resit,B,3.0,3,False,False
20240160,2024,2,2,AI2,Original,B+,3.5,3,True,False
20240160,2024,2,2,Cloud2,Original,B,3.0,3,True,False
20240160,2024,2,2,Security2,Original,C+,2.5,3,True,False
20240160,2024,2,2,Entrep2,Original,B+,3.5,3,True,False
20240161,2024,1,1,Eng1,Original,B,3.0,3,True,False
20240161,2024,1,1,Maths1,Original,B,3.0,3,True,False
20240161,2024,1,1,IT,Original,A,4.0,3,True,False
20240161,2024,1,1,Dbase,Original,C+,2.5,3,True,False
20240161,2024,1,2,Eng2,Original,A,4.0,3,True,False
20240161,2024,1,2,Maths2,Original,B,3.0,3,True,False
20240161,2024,1,2,SoftEng,Original,B,3.0,3,True,False
20240161,2024,1,2,Network,Original,B,3.0,3,True,False
20240161,2024,2,1,AI1,Original,B,3.0,3,True,False
20240161,2024,2,1,Cloud1,Original,C,2.0,3,True,False
20240161,2024,2,1,Security1,Original,B+,3.5,3,True,False
20240161,2024,2,1,Entrep1,Original,B+,3.5,3,True,False
20240161,2024,2,2,AI2,Original,D,1.0,3,False,True
20240161,2024,2,2,AI2,Resit,C,2.0,3,True,True
20240161,2024,2,2,Cloud2,Original,B+,3.5,3,True,False
20240161,2024,2,2,Security2,Original,A,4.0,3,True,False
20240161,2024,2,2,Entrep2,Original,A,4.0,3,True,False
20210162,2021,1,1,Eng1,Original,B,3.0,3,True,False
20210162,2021,1,1,Maths1,Original,B+,3.5,3,True,False
20210162,2021,1,1,IT,Original,C+,2.5,3,True,False
20210162,2021,1,1,Dbase,Original,B,3.0,3,True,False
20210162,2021,1,2,Eng2,Original,B,3.0,3,True,False
20210162,2021,1,2,Maths2,Original,B+,3.5,3,True,False
20210162,2021,1,2,SoftEng,Original,B+,3.5,3,True,False
20210162,2021,1,2,Network,Original,C+,2.5,3,True,False
20210162,2021,2,1,AI1,Original,A,4.0,3,True,False
20210162,2021,2,1,Cloud1,Original,C,2.0,3,True,False
20210162,2021,2,1,Security1,Original,B,3.0,3,True,False
20210162,2021,2,1,Entrep1,Original,B,3.0,3,True,False
20210162,2021,2,2,AI2,Original,D,1.0,3,True,False
20210162,2021,2,2,AI2,Resit,B,3.0,3,False,False
20210162,2021,2,2,Cloud2,Original,B+,3.5,3,True,False
20210162,2021,2,2,Security2,Original,F,0.0,3,True,False
20210162,2021,2,2,Security2,Resit,B+,3.5,3,False,False
20210162,2021,2,2,Entrep2,Original,B,3.0,3,True,False
20240163,2024,1,1,Eng1,Original,B+,3.5,3,True,False
20240163,2024,1,1,Maths1,Original,B+,3.5,3,True,False
20240163,2024,1,1,IT,Original,B+,3.5,3,True,False
20240163,2024,1,1,Dbase,Original,D,1.0,3,True,False
20240163,2024,1,1,Dbase,Resit,B,3.0,3,False,False
20240163,2024,1,2,Eng2,Original,B+,3.5,3,True,False
20240163,2024,1,2,Maths2,Original,B,3.0,3,True,False
20240163,2024,1,2,SoftEng,Original,B+,3.5,3,True,False
20240163,2024,1,2,Network,Original,C+,2.5,3,True,False
20240163,2024,2,1,AI1,Original,B+,3.5,3,True,False
20240163,2024,2,1,Cloud1,Original,D,1.0,3,True,False
20240163,2024,2,1,Cloud1,Resit,C+,2.5,3,False,False
20240163,2024,2,1,Security1,Original,C+,2.5,3,True,False
20240163,2024,2,1,Entrep1,Original,B+,3.5,3,True,False
20240163,2024,2,2,AI2,Original,D,1.0,3,True,False
20240163,2024,2,2,AI2,Resit,B,3.0,3,False,False
20240163,2024,2,2,Cloud2,Original,B+,3.5,3,True,False
20240163,2024,2,2,Security2,Original,B+,3.5,3,True,False
20240163,2024,2,2,Entrep2,Original,C,2.0,3,True,False
20220164,2022,1,1,Eng1,Original,B,3.0,3,True,False
20220164,2022,1,1,Maths1,Original,C+,2.5,3,True,False
20220164,2022,1,1,IT,Original,B,3.0,3,True,False
20220164,2022,1,1,Dbase,Original,A,4.0,3,True,False
20220164,2022,1,2,Eng2,Original,B+,3.5,3,True,False
20220164,2022,1,2,Maths2,Original,B+,3.5,3,True,False
20220164,2022,1,2,SoftEng,Original,F,0.0,3,True,False
20220164,2022,1,2,SoftEng,Resit,C+,2.5,3,False,False
20220164,2022,1,2,Network,Original,A,4.0,3,True,False
20240165,2024,1,1,Eng1,Original,D,1.0,3,True,False
20240165,2024,1,1,Eng1,Resit,C+,2.5,3,False,False
20240165,2024,1,1,Maths1,Original,B+,3.5,3,True,False
20240165,2024,1,1,IT,Original,A,4.0,3,True,False
20240165,2024,1,1,Dbase,Original,B,3.0,3,True,False
20240165,2024,1,2,Eng2,Original,C,2.0,3,True,False
20240165,2024,1,2,Maths2,Original,B,3.0,3,True,False
20240165,2024,1,2,SoftEng,Original,C,2.0,3,True,False
20240165,2024,1,2,Network,Original,C+,2.5,3,True,False
20240165,2024,2,1,AI1,Original,A,4.0,3,True,False
20240165,2024,2,1,Cloud1,Original,B+,3.5,3,True,False
20240165,2024,2,1,Security1,Original,A,4.0,3,True,False
20240165,2024,2,1,Entrep1,Original,B,3.0,3,True,False
20240165,2024,2,2,AI2,Original,C+,2.5,3,True,False
20240165,2024,2,2,Cloud2,Original,B,3.0,3,True,False
20240165,2024,2,2,Security2,Original,B+,3.5,3,True,False
20240165,2024,2,2,Entrep2,Original,B,3.0,3,True,False
20220166,2022,1,1,Eng1,Original,D,1.0,3,False,True
20220166,2022,1,1,Eng1,Resit,B,3.0,3,True,True
20220166,2022,1,1,Maths1,Original,C+,2.5,3,True,False
20220166,2022,1,1,IT,Original,C+,2.5,3,True,False
20220166,2022,1,1,Dbase,Original,B,3.0,3,True,False
20220166,2022,1,2,Eng2,Original,A,4.0,3,True,False
20220166,2022,1,2,Maths2,Original,D,1.0,3,True,False
20220166,2022,1,2,Maths2,Resit,C,2.0,3,False,False
20220166,2022,1,2,SoftEng,Original,B,3.0,3,True,False
20220166,2022,1,2,Network,Original,C+,2.5,3,True,False
20220166,2022,2,1,AI1,Original,B+,3.5,3,True,False
20220166,2022,2,1,Cloud1,Original,B+,3.5,3,True,False
20220166,2022,2,1,Security1,Original,A,4.0,3,True,False
20220166,2022,2,1,Entrep1,Original,B+,3.5,3,True,False
20220167,2022,1,1,Eng1,Original,C+,2.5,3,True,False
20220167,2022,1,1,Maths1,Original,B,3.0,3,True,False
20220167,2022,1,1,IT,Original,F,0.0,3,True,False
20220167,2022,1,1,IT,Resit,A,4.0,3,False,False
20220167,2022,1,1,Dbase,Original,C,2.0,3,True,False
20220167,2022,1,2,Eng2,Original,B,3.0,3,True,False
20220167,2022,1,2,Maths2,Original,B+,3.5,3,True,False
20220167,2022,1,2,SoftEng,Original,B+,3.5,3,True,False
20220167,2022,1,2,Network,Original,C+,2.5,3,True,False
20220167,2022,2,1,AI1,Original,C+,2.5,3,True,False
20220167,2022,2,1,Cloud1,Original,C,2.0,3,True,False
20220167,2022,2,1,Security1,Original,C,2.0,3,True,False
20220167,2022,2,1,Entrep1,Original,C+,2.5,3,True,False
20220167,2022,2,2,AI2,Original,F,0.0,3,True,False
20220167,2022,2,2,AI2,Resit,B+,3.5,3,False,False
20220167,2022,2,2,Cloud2,Original,A,4.0,3,True,False
20220167,2022,2,2,Security2,Original,F,0.0,3,False,True
20220167,2022,2,2,Security2,Resit,A,4.0,3,True,True
20220167,2022,2,2,Entrep2,Original,B,3.0,3,True,False
20240168,2024,1,1,Eng1,Original,B+,3.5,3,True,False
20240168,2024,1,1,Maths1,Original,C,2.0,3,True,False
20240168,2024,1,1,IT,Original,F,0.0,3,True,False
20240168,2024,1,1,IT,Resit,C+,2.5,3,False,False
20240168,2024,1,1,Dbase,Original,B+,3.5,3,True,False
20240168,2024,1,2,Eng2,Original,B+,3.5,3,True,False
20240168,2024,1,2,Maths2,Original,B+,3.5,3,True,False
20240168,2024,1,2,SoftEng,Original,C+,2.5,3,True,False
20240168,2024,1,2,Network,Original,B+,3.5,3,True,False
20240168,2024,2,1,AI1,Original,A,4.0,3,True,False
20240168,2024,2,1,Cloud1,Original,B+,3.5,3,True,False
20240168,2024,2,1,Security1,Original,B+,3.5,3,True,False
20240168,2024,2,1,Entrep1,Original,B,3.0,3,True,False
20240168,2024,2,2,AI2,Original,B,3.0,3,True,False
20240168,2024,2,2,Cloud2,Original,B,3.0,3,True,False
20240168,2024,2,2,Security2,Original,B+,3.5,3,True,False
20240168,2024,2,2,Entrep2,Original,B+,3.5,3,True,False
20240169,2024,1,1,Eng1,Original,B,3.0,3,True,False
20240169,2024,1,1,Maths1,Original,C,2.0,3,True,False
20240169,2024,1,1,IT,Original,A,4.0,3,True,False
20240169,2024,1,1,Dbase,Original,B+,3.5,3,True,False
20240169,2024,1,2,Eng2,Original,A,4.0,3,True,False
20240169,2024,1,2,Maths2,Original,B+,3.5,3,True,False
20240169,2024,1,2,SoftEng,Original,A,4.0,3,True,False
20240169,2024,1,2,Network,Original,C+,2.5,3,True,False
20210170,2021,1,1,Eng1,Original,B+,3.5,3,True,False
20210170,2021,1,1,Maths1,Original,B,3.0,3,True,False
20210170,2021,1,1,IT,Original,B+,3.5,3,True,False
20210170,2021,1,1,Dbase,Original,B+,3.5,3,True,False
20210170,2021,1,2,Eng2,Original,B+,3.5,3,True,False
20210170,2021,1,2,Maths2,Original,C+,2.5,3,True,False
20210170,2021,1,2,SoftEng,Original,F,0.0,3,True,False
20210170,2021,1,2,SoftEng,Resit,B,3.0,3,False,False
20210170,2021,1,2,Network,Original,C+,2.5,3,True,False
20210170,2021,2,1,AI1,Original,B+,3.5,3,True,False
20210170,2021,2,1,Cloud1,Original,B,3.0,3,True,False
20210170,2021,2,1,Security1,Original,B+,3.5,3,True,False
20210170,2021,2,1,Entrep1,Original,C+,2.5,3,True,False
20210170,2021,2,2,AI2,Original,F,0.0,3,False,True
20210170,2021,2,2,AI2,Resit,C+,2.5,3,True,True
20210170,2021,2,2,Cloud2,Original,C+,2.5,3,True,False
20210170,2021,2,2,Security2,Original,B,3.0,3,True,False
20210170,2021,2,2,Entrep2,Original,B+,3.5,3,True,False
20220171,2022,1,1,Eng1,Original,F,0.0,3,True,False
20220171,2022,1,1,Eng1,Resit,B+,3.5,3,False,False
20220171,2022,1,1,Maths1,Original,C+,2.5,3,True,False
20220171,2022,1,1,IT,Original,F,0.0,3,True,False
20220171,2022,1,1,IT,Resit,B,3.0,3,False,False
20220171,2022,1,1,Dbase,Original,D,1.0,3,True,False
20220171,2022,1,1,Dbase,Resit,B,3.0,3,False,False
20220171,2022,1,2,Eng2,Original,B,3.0,3,True,False
20220171,2022,1,2,Maths2,Original,D,1.0,3,True,False
20220171,2022,1,2,Maths2,Resit,C,2.0,3,False,False
20220171,2022,1,2,SoftEng,Original,B,3.0,3,True,False
20220171,2022,1,2,Network,Original,B,3.0,3,True,False
20220171,2022,2,1,AI1,Original,B,3.0,3,True,False
20220171,2022,2,1,Cloud1,Original,C,2.0,3,True,False
20220171,2022,2,1,Security1,Original,B,3.0,3,True,False
20220171,2022,2,1,Entrep1,Original,A,4.0,3,True,False
20220172,2022,1,1,Eng1,Original,B+,3.5,3,True,False
20220172,2022,1,1,Maths1,Original,F,0.0,3,True,False
20220172,2022,1,1,Maths1,Resit,B,3.0,3,False,False
20220172,2022,1,1,IT,Original,F,0.0,3,True,False
20220172,2022,1,1,IT,Resit,B+,3.5,3,False,False
20220172,2022,1,1,Dbase,Original,C+,2.5,3,True,False
20220172,2022,1,2,Eng2,Original,B,3.0,3,True,False
20220172,2022,1,2,Maths2,Original,B,3.0,3,True,False
20220172,2022,1,2,SoftEng,Original,B,3.0,3,True,False
20220172,2022,1,2,Network,Original,B,3.0,3,True,False
20230173,2023,1,1,Eng1,Original,B+,3.5,3,True,False
20230173,2023,1,1,Maths1,Original,B,3.0,3,True,False
20230173,2023,1,1,IT,Original,D,1.0,3,True,False
20230173,2023,1,1,IT,Resit,B+,3.5,3,False,False
20230173,2023,1,1,Dbase,Original,C+,2.5,3,True,False
20230173,2023,1,2,Eng2,Original,A,4.0,3,True,False
20230173,2023,1,2,Maths2,Original,D,1.0,3,True,False
20230173,2023,1,2,Maths2,Resit,C,2.0,3,False,False
20230173,2023,1,2,SoftEng,Original,B+,3.5,3,True,False
20230173,2023,1,2,Network,Original,B,3.0,3,True,False
20230173,2023,2,1,AI1,Original,B+,3.5,3,True,False
20230173,2023,2,1,Cloud1,Original,C,2.0,3,True,False
20230173,2023,2,1,Security1,Original,C,2.0,3,True,False
20230173,2023,2,1,Entrep1,Original,B+,3.5,3,True,False
20230173,2023,2,2,AI2,Original,F,0.0,3,True,False
20230173,2023,2,2,AI2,Resit,C+,2.5,3,False,False
20230173,2023,2,2,Cloud2,Original,B+,3.5,3,True,False
20230173,2023,2,2,Security2,Original,A,4.0,3,True,False
20230173,2023,2,2,Entrep2,Original,C,2.0,3,True,False
20220174,2022,1,1,Eng1,Original,F,0.0,3,True,False
20220174,2022,1,1,Eng1,Resit,B,3.0,3,False,False
20220174,2022,1,1,Maths1,Original,B+,3.5,3,True,False
20220174,2022,1,1,IT,Original,B+,3.5,3,True,False
20220174,2022,1,1,Dbase,Original,B,3.0,3,True,False
20220174,2022,1,2,Eng2,Original,C+,2.5,3,True,False
20220174,2022,1,2,Maths2,Original,B,3.0,3,True,False
20220174,2022,1,2,SoftEng,Original,A,4.0,3,True,False
20220174,2022,1,2,Network,Original,D,1.0,3,True,False
20220174,2022,1,2,Network,Resit,C+,2.5,3,False,False
20220174,2022,2,1,AI1,Original,B+,3.5,3,True,False
20220174,2022,2,1,Cloud1,Original,D,1.0,3,True,False
20220174,2022,2,1,Cloud1,Resit,C+,2.5,3,False,False
20220174,2022,2,1,Security1,Original,D,1.0,3,True,False
20220174,2022,2,1,Security1,Resit,B,3.0,3,False,False
20220174,2022,2,1,Entrep1,Original,B,3.0,3,True,False
20220174,2022,2,2,AI2,Original,C+,2.5,3,True,False
20220174,2022,2,2,Cloud2,Original,A,4.0,3,True,False
20220174,2022,2,2,Security2,Original,B,3.0,3,True,False
20220174,2022,2,2,Entrep2,Original,D,1.0,3,True,False
20220174,2022,2,2,Entrep2,Resit,A,4.0,3,False,False
20230175,2023,1,1,Eng1,Original,B,3.0,3,True,False
20230175,2023,1,1,Maths1,Original,B+,3.5,3,True,False
20230175,2023,1,1,IT,Original,B+,3.5,3,True,False
20230175,2023,1,1,Dbase,Original,B,3.0,3,True,False
20230175,2023,1,2,Eng2,Original,D,1.0,3,True,False
20230175,2023,1,2,Eng2,Resit,C,2.0,3,False,False
20230175,2023,1,2,Maths2,Original,B+,3.5,3,True,False
20230175,2023,1,2,SoftEng,Original,C+,2.5,3,True,False
20230175,2023,1,2,Network,Original,C,2.0,3,True,False
20230175,2023,2,1,AI1,Original,C+,2.5,3,True,False
20230175,2023,2,1,Cloud1,Original,B,3.0,3,True,False
20230175,2023,2,1,Security1,Original,A,4.0,3,True,False
20230175,2023,2,1,Entrep1,Original,D,1.0,3,True,False
20230175,2023,2,1,Entrep1,Resit,C+,2.5,3,False,False
20210176,2021,1,1,Eng1,Original,B,3.0,3,True,False
20210176,2021,1,1,Maths1,Original,C+,2.5,3,True,False
20210176,2021,1,1,IT,Original,C,2.0,3,True,False
20210176,2021,1,1,Dbase,Original,C+,2.5,3,True,False
20210177,2021,1,1,Eng1,Original,B,3.0,3,True,False
20210177,2021,1,1,Maths1,Original,B,3.0,3,True,False
20210177,2021,1,1,IT,Original,B,3.0,3,True,False
20210177,2021,1,1,Dbase,Original,C,2.0,3,True,False
20210177,2021,1,2,Eng2,Original,D,1.0,3,True,False
20210177,2021,1,2,Eng2,Resit,A,4.0,3,False,False
20210177,2021,1,2,Maths2,Original,A,4.0,3,True,False
20210177,2021,1,2,SoftEng,Original,D,1.0,3,True,False
20210177,2021,1,2,SoftEng,Resit,C,2.0,3,False,False
20210177,2021,1,2,Network,Original,B+,3.5,3,True,False
20210177,2021,2,1,AI1,Original,A,4.0,3,True,False
20210177,2021,2,1,Cloud1,Original,B+,3.5,3,True,False
20210177,2021,2,1,Security1,Original,C,2.0,3,True,False
20210177,2021,2,1,Entrep1,Original,C+,2.5,3,True,False
20210177,2021,2,2,AI2,Original,D,1.0,3,True,False
20210177,2021,2,2,AI2,Resit,C+,2.5,3,False,False
20210177,2021,2,2,Cloud2,Original,C+,2.5,3,True,False
20210177,2021,2,2,Security2,Original,F,0.0,3,True,False
20210177,2021,2,2,Security2,Resit,B,3.0,3,False,False
20210177,2021,2,2,Entrep2,Original,B,3.0,3,True,False
20230178,2023,1,1,Eng1,Original,A,4.0,3,True,False
20230178,2023,1,1,Maths1,Original,B,3.0,3,True,False
20230178,2023,1,1,IT,Original,F,0.0,3,False,True
20230178,2023,1,1,IT,Resit,B+,3.5,3,True,True
20230178,2023,1,1,Dbase,Original,B,3.0,3,True,False
20230178,2023,1,2,Eng2,Original,B,3.0,3,True,False
20230178,2023,1,2,Maths2,Original,D,1.0,3,False,True
20230178,2023,1,2,Maths2,Resit,C+,2.5,3,True,True
20230178,2023,1,2,SoftEng,Original,B+,3.5,3,True,False
20230178,2023,1,2,Network,Original,D,1.0,3,True,False
20230178,2023,1,2,Network,Resit,A,4.0,3,False,False
20220179,2022,1,1,Eng1,Original,C,2.0,3,True,False
20220179,2022,1,1,Maths1,Original,B,3.0,3,True,False
20220179,2022,1,1,IT,Original,F,0.0,3,True,False
20220179,2022,1,1,IT,Resit,B,3.0,3,False,False
20220179,2022,1,1,Dbase,Original,B,3.0,3,True,False
20220179,2022,1,2,Eng2,Original,C+,2.5,3,True,False
20220179,2022,1,2,Maths2,Original,B,3.0,3,True,False
20220179,2022,1,2,SoftEng,Original,B,3.0,3,True,False
20220179,2022,1,2,Network,Original,B+,3.5,3,True,False
20220179,2022,2,1,AI1,Original,B,3.0,3,True,False
20220179,2022,2,1,Cloud1,Original,B,3.0,3,True,False
20220179,2022,2,1,Security1,Original,B,3.0,3,True,False
20220179,2022,2,1,Entrep1,Original,C,2.0,3,True,False
20220179,2022,2,2,AI2,Original,B+,3.5,3,True,False
20220179,2022,2,2,Cloud2,Original,B,3.0,3,True,False
20220179,2022,2,2,Security2,Original,B,3.0,3,True,False
20220179,2022,2,2,Entrep2,Original,B+,3.5,3,True,False
20240180,2024,1,1,Eng1,Original,C+,2.5,3,True,False
20240180,2024,1,1,Maths1,Original,C,2.0,3,True,False
20240180,2024,1,1,IT,Original,D,1.0,3,True,False
20240180,2024,1,1,IT,Resit,C,2.0,3,False,False
20240180,2024,1,1,Dbase,Original,A,4.0,3,True,False
20240180,2024,1,2,Eng2,Original,C+,2.5,3,True,False
20240180,2024,1,2,Maths2,Original,D,1.0,3,True,False
20240180,2024,1,2,Maths2,Resit,C,2.0,3,False,False
20240180,2024,1,2,SoftEng,Original,A,4.0,3,True,False
20240180,2024,1,2,Network,Original,B+,3.5,3,True,False
20240180,2024,2,1,AI1,Original,B,3.0,3,True,False
20240180,2024,2,1,Cloud1,Original,C,2.0,3,True,False
20240180,2024,2,1,Security1,Original,D,1.0,3,True,False
20240180,2024,2,1,Security1,Resit,B+,3.5,3,False,False
20240180,2024,2,1,Entrep1,Original,A,4.0,3,True,False
20240180,2024,2,2,AI2,Original,B,3.0,3,True,False
20240180,2024,2,2,Cloud2,Original,A,4.0,3,True,False
20240180,2024,2,2,Security2,Original,B,3.0,3,True,False
20240180,2024,2,2,Entrep2,Original,B,3.0,3,True,False
20220181,2022,1,1,Eng1,Original,B+,3.5,3,True,False
20220181,2022,1,1,Maths1,Original,B+,3.5,3,True,False
20220181,2022,1,1,IT,Original,B,3.0,3,True,False
20220181,2022,1,1,Dbase,Original,F,0.0,3,True,False
20220181,2022,1,1,Dbase,Resit,C+,2.5,3,False,False
20220181,2022,1,2,Eng2,Original,C,2.0,3,True,False
20220181,2022,1,2,Maths2,Original,F,0.0,3,True,False
20220181,2022,1,2,Maths2,Resit,C,2.0,3,False,False
20220181,2022,1,2,SoftEng,Original,D,1.0,3,True,False
20220181,2022,1,2,SoftEng,Resit,B+,3.5,3,False,False
20220181,2022,1,2,Network,Original,B+,3.5,3,True,False
20220182,2022,1,1,Eng1,Original,A,4.0,3,True,False
20220182,2022,1,1,Maths1,Original,B+,3.5,3,True,False
20220182,2022,1,1,IT,Original,C+,2.5,3,True,False
20220182,2022,1,1,Dbase,Original,A,4.0,3,True,False
20220182,2022,1,2,Eng2,Original,C,2.0,3,True,False
20220182,2022,1,2,Maths2,Original,D,1.0,3,False,True
20220182,2022,1,2,Maths2,Resit,C,2.0,3,True,True
20220182,2022,1,2,SoftEng,Original,D,1.0,3,False,True
20220182,2022,1,2,SoftEng,Resit,C+,2.5,3,True,True
20220182,2022,1,2,Network,Original,C,2.0,3,True,False
20220182,2022,2,1,AI1,Original,A,4.0,3,True,False
20220182,2022,2,1,Cloud1,Original,C+,2.5,3,True,False
20220182,2022,2,1,Security1,Original,B,3.0,3,True,False
20220182,2022,2,1,Entrep1,Original,B+,3.5,3,True,False
20210183,2021,1,1,Eng1,Original,C+,2.5,3,True,False
20210183,2021,1,1,Maths1,Original,F,0.0,3,True,False
20210183,2021,1,1,Maths1,Resit,B,3.0,3,False,False
20210183,2021,1,1,IT,Original,B,3.0,3,True,False
20210183,2021,1,1,Dbase,Original,B,3.0,3,True,False
20210183,2021,1,2,Eng2,Original,B,3.0,3,True,False
20210183,2021,1,2,Maths2,Original,C+,2.5,3,True,False
20210183,2021,1,2,SoftEng,Original,A,4.0,3,True,False
20210183,2021,1,2,Network,Original,C+,2.5,3,True,False
20210183,2021,2,1,AI1,Original,D,1.0,3,True,False
20210183,2021,2,1,AI1,Resit,C,2.0,3,False,False
20210183,2021,2,1,Cloud1,Original,B,3.0,3,True,False
20210183,2021,2,1,Security1,Original,B,3.0,3,True,False
20210183,2021,2,1,Entrep1,Original,B+,3.5,3,True,False
20220184,2022,1,1,Eng1,Original,C,2.0,3,True,False
20220184,2022,1,1,Maths1,Original,B+,3.5,3,True,False
20220184,2022,1,1,IT,Original,A,4.0,3,True,False
20220184,2022,1,1,Dbase,Original,C+,2.5,3,True,False
20220184,2022,1,2,Eng2,Original,A,4.0,3,True,False
20220184,2022,1,2,Maths2,Original,A,4.0,3,True,False
20220184,2022,1,2,SoftEng,Original,B+,3.5,3,True,False
20220184,2022,1,2,Network,Original,B,3.0,3,True,False
20220184,2022,2,1,AI1,Original,B,3.0,3,True,False
20220184,2022,2,1,Cloud1,Original,D,1.0,3,True,False
20220184,2022,2,1,Cloud1,Resit,A,4.0,3,False,False
20220184,2022,2,1,Security1,Original,B+,3.5,3,True,False
20220184,2022,2,1,Entrep1,Original,A,4.0,3,True,False
20220184,2022,2,2,AI2,Original,D,1.0,3,True,False
20220184,2022,2,2,AI2,Resit,B,3.0,3,False,False
20220184,2022,2,2,Cloud2,Original,C+,2.5,3,True,False
20220184,2022,2,2,Security2,Original,A,4.0,3,True,False
20220184,2022,2,2,Entrep2,Original,B,3.0,3,True,False
20210185,2021,1,1,Eng1,Original,A,4.0,3,True,False
20210185,2021,1,1,Maths1,Original,C,2.0,3,True,False
20210185,2021,1,1,IT,Original,A,4.0,3,True,False
20210185,2021,1,1,Dbase,Original,D,1.0,3,True,False
20210185,2021,1,1,Dbase,Resit,B+,3.5,3,False,False
20210185,2021,1,2,Eng2,Original,B,3.0,3,True,False
20210185,2021,1,2,Maths2,Original,C,2.0,3,True,False
20210185,2021,1,2,SoftEng,Original,B,3.0,3,True,False
20210185,2021,1,2,Network,Original,B+,3.5,3,True,False
20220186,2022,1,1,Eng1,Original,B,3.0,3,True,False
20220186,2022,1,1,Maths1,Original,C+,2.5,3,True,False
20220186,2022,1,1,IT,Original,B+,3.5,3,True,False
20220186,2022,1,1,Dbase,Original,C+,2.5,3,True,False
20220186,2022,1,2,Eng2,Original,D,1.0,3,False,True
20220186,2022,1,2,Eng2,Resit,C+,2.5,3,True,True
20220186,2022,1,2,Maths2,Original,D,1.0,3,True,False
20220186,2022,1,2,Maths2,Resit,A,4.0,3,False,False
20220186,2022,1,2,SoftEng,Original,D,1.0,3,True,False
20220186,2022,1,2,SoftEng,Resit,B+,3.5,3,False,False
20220186,2022,1,2,Network,Original,B,3.0,3,True,False
20220186,2022,2,1,AI1,Original,B,3.0,3,True,False
20220186,2022,2,1,Cloud1,Original,C+,2.5,3,True,False
20220186,2022,2,1,Security1,Original,D,1.0,3,True,False
20220186,2022,2,1,Security1,Resit,C,2.0,3,False,False
20220186,2022,2,1,Entrep1,Original,B,3.0,3,True,False
20220187,2022,1,1,Eng1,Original,A,4.0,3,True,False
20220187,2022,1,1,Maths1,Original,A,4.0,3,True,False
20220187,2022,1,1,IT,Original,B+,3.5,3,True,False
20220187,2022,1,1,Dbase,Original,A,4.0,3,True,False
20220187,2022,1,2,Eng2,Original,B+,3.5,3,True,False
20220187,2022,1,2,Maths2,Original,B,3.0,3,True,False
20220187,2022,1,2,SoftEng,Original,B,3.0,3,True,False
20220187,2022,1,2,Network,Original,B+,3.5,3,True,False
20220188,2022,1,1,Eng1,Original,C,2.0,3,True,False
20220188,2022,1,1,Maths1,Original,B,3.0,3,True,False
20220188,2022,1,1,IT,Original,D,1.0,3,False,True
20220188,2022,1,1,IT,Resit,B+,3.5,3,True,True
20220188,2022,1,1,Dbase,Original,F,0.0,3,False,True
20220188,2022,1,1,Dbase,Resit,C,2.0,3,True,True
20220188,2022,1,2,Eng2,Original,D,1.0,3,True,False
20220188,2022,1,2,Eng2,Resit,B+,3.5,3,False,False
20220188,2022,1,2,Maths2,Original,A,4.0,3,True,False
20220188,2022,1,2,SoftEng,Original,C,2.0,3,True,False
20220188,2022,1,2,Network,Original,B+,3.5,3,True,False
20220188,2022,2,1,AI1,Original,A,4.0,3,True,False
20220188,2022,2,1,Cloud1,Original,A,4.0,3,True,False
20220188,2022,2,1,Security1,Original,A,4.0,3,True,False
20220188,2022,2,1,Entrep1,Original,B+,3.5,3,True,False
20220188,2022,2,2,AI2,Original,D,1.0,3,True,False
20220188,2022,2,2,AI2,Resit,C+,2.5,3,False,False
20220188,2022,2,2,Cloud2,Original,C+,2.5,3,True,False
20220188,2022,2,2,Security2,Original,B+,3.5,3,True,False
20220188,2022,2,2,Entrep2,Original,B,3.0,3,True,False
20240189,2024,1,1,Eng1,Original,F,0.0,3,False,True
20240189,2024,1,1,Eng1,Resit,B+,3.5,3,True,True
20240189,2024,1,1,Maths1,Original,B+,3.5,3,True,False
20240189,2024,1,1,IT,Original,B+,3.5,3,True,False
20240189,2024,1,1,Dbase,Original,B,3.0,3,True,False
20240189,2024,1,2,Eng2,Original,A,4.0,3,True,False
20240189,2024,1,2,Maths2,Original,C,2.0,3,True,False
20240189,2024,1,2,SoftEng,Original,A,4.0,3,True,False
20240189,2024,1,2,Network,Original,B,3.0,3,True,False
20240189,2024,2,1,AI1,Original,C,2.0,3,True,False
20240189,2024,2,1,Cloud1,Original,A,4.0,3,True,False
20240189,2024,2,1,Security1,Original,B,3.0,3,True,False
20240189,2024,2,1,Entrep1,Original,B,3.0,3,True,False
20240189,2024,2,2,AI2,Original,B,3.0,3,True,False
20240189,2024,2,2,Cloud2,Original,F,0.0,3,True,False
20240189,2024,2,2,Cloud2,Resit,B,3.0,3,False,False
20240189,2024,2,2,Security2,Original,B+,3.5,3,True,False
20240189,2024,2,2,Entrep2,Original,C,2.0,3,True,False
20220190,2022,1,1,Eng1,Original,B+,3.5,3,True,False
20220190,2022,1,1,Maths1,Original,C+,2.5,3,True,False
20220190,2022,1,1,IT,Original,C+,2.5,3,True,False
20220190,2022,1,1,Dbase,Original,A,4.0,3,True,False
20220190,2022,1,2,Eng2,Original,B,3.0,3,True,False
20220190,2022,1,2,Maths2,Original,A,4.0,3,True,False
